91,20150511,JMF,SWL,1,AFM,KimberlyM,1146000000,JeffA,4844000000,MelissaJ,1539000000,PonyH,254000000,2,3
91,20150511,JMF,SWL,1,Tron,JustinB,12220000,TerrenceV,7784000,TimT,17108000,ChrisC,11070000,5,0
91,20150511,JMF,SWL,1,FG,DanielS,17513000,TravisG,6401000,StevenA,21048000,EricM,7725000,5,0
91,20150511,JMF,SWL,2,NGG,MikeC,7142000,TimT,22788000,,,,,3,0
91,20150511,JMF,SWL,2,Breakshot,MikeA,2050000,SamA,755000,,,,,0,3
91,20150511,JMF,SWL,2,TOM,KatieE,443545000,KimberlyM,643498000,,,,,2,1
91,20150511,JMF,SWL,2,SOF,EricM,6079000,MaxS,2969000,,,,,0,3
91,20150511,JMF,SWL,2,Whirlwind,JohnG,4096000,SamSt,5596000,,,,,2,1
91,20150511,JMF,SWL,2,TZ,ChrisC,39236000,JustinB,6288000,,,,,0,3
91,20150511,JMF,SWL,3,StarWarsE1,SamA,7271000,TerrenceV,19276000,,,,,0,3
91,20150511,JMF,SWL,3,Whirlwind,StevenA,2378000,TravisG,7756000,,,,,0,3
91,20150511,JMF,SWL,3,TOM,PhilH,427889000,JeffA,259617000,,,,,2,1
91,20150511,JMF,SWL,3,STTNG,MaxS,1197000000,EricM,1156000000,,,,,2,1
91,20150511,JMF,SWL,3,AFM,MelissaJ,2016000000,ChrisC,1570000000,,,,,2,1
91,20150511,JMF,SWL,3,DrWho,TimT,188829000,MikeC,132951000,,,,,2,1
91,20150511,JMF,SWL,4,Breakshot,JohnG,825000,SamA,2634000,MikeA,3334000,TimT,4438000,4,1
91,20150511,JMF,SWL,4,MM,JeffA,12126000,PhilH,5176000,PonyH,19821000,KimberlyM,12230000,1,4
91,20150511,JMF,SWL,4,Metallica,ChrisC,20044000,SamSt,4764000,KatieE,5123000,DanielS,14769000,1,4
91,20150511,JMF,SWL,5,Tron,TimT SamA,99,ChrisC TerrenceV,999,,,,,0,1
91,20150511,JMF,SWL,5,FG,DanielS SamSt,999,MikeC EricM,99,,,,,1,0
91,20150511,JMF,SWL,5,AFM,MaxS JustinB,999,JeffA TravisG,99,,,,,1,0
91,20150511,JMF,SWL,6,,,,,,,,,,9,9
