11,20150504,BBS,ELL,1,TSPP,LizS,557000,ErikG,5708000,DennisA,3676000,TravisM,12140000,0,5
11,20150504,BBS,ELL,1,MNF,RachelH,762000,JimG,789000,JeffW,1251000,AlexaP,1280000,1,4
11,20150504,BBS,ELL,1,Pinbot,AaronM,614000,MikePe,634000,JoshB,354000,JosephS,148000,3,2
11,20150504,BBS,ELL,2,Mousin,MikeP,3777000,LizS,438000,,,,,0,3
11,20150504,BBS,ELL,2,StarTrek,KatieJ,17385000,JoshB,12143000,,,,,1,2
11,20150504,BBS,ELL,2,LostWorld,TravisM,4632000,BrieanaW,1175000,,,,,0,3
11,20150504,BBS,ELL,2,WCS,LauraH,578315000,ColinW,186355000,,,,,0,3
11,20150504,BBS,ELL,2,HardBody,WhitneyZ,456000,JeffW,1715000,,,,,3,0
11,20150504,BBS,ELL,2,Fire,AlexaP,939000,MattL,1533000,,,,,2,1
11,20150504,BBS,ELL,3,TZ,AgeD,28114000,ErikG,404801000,,,,,0,3
11,20150504,BBS,ELL,3,Earthshaker,RachelH,2725000,MikePe,1926000,,,,,2,1
11,20150504,BBS,ELL,3,Firepower,AaronM,153000,MikeP,140000,,,,,2,1
11,20150504,BBS,ELL,3,TOTAN,DennisA,22553000,JosephS,8829000,,,,,3,0
11,20150504,BBS,ELL,3,CFTBL,MattL,33197000,LauraH,15334000,,,,,3,0
11,20150504,BBS,ELL,3,TAF,ColinW,1572000,WhitneyZ,69779000,,,,,0,3
11,20150504,BBS,ELL,4,Monopoly,ErikG,16197000,BrieanaW,394000,TravisM,4927000,MattL,2549000,0,5
11,20150504,BBS,ELL,4,StarTrek,KatieJ,4437000,JeffW,16308000,JimG,9440000,JoshB,22637000,5,0
11,20150504,BBS,ELL,4,Mousin,MikeP,1224000,AgeD,873000,WhitneyZ,732000,RachelH,1250000,4,1
11,20150504,BBS,ELL,5,0,0,0,0,0,,,,,0,0
11,20150504,BBS,ELL,5,0,0,0,0,0,,,,,0,0
11,20150504,BBS,ELL,5,0,0,0,0,0,,,,,0,0
11,20150504,BBS,ELL,6,,,,,,,,,,9,9
