10,20150427,ELL,SCN,1,WOF,MikeP,5725000,JustinH,2763000,KatieJ,6193000,RyanF,885000,5,0
10,20150427,ELL,SCN,1,MM,RexR,6291000,BrynB,12549000,ErikG,5843000,MichaelD,10538000,0,5
10,20150427,ELL,SCN,1,MB,EmilyG,3497000,MattG,14917000,TravisM,27987000,DanielleC,12797000,3,2
10,20150427,ELL,SCN,2,FH,CorbinS,2144000,TravisM,1370000,,,,,1,2
10,20150427,ELL,SCN,2,TAF,NicC,102257000,JosephS,61046000,,,,,1,2
10,20150427,ELL,SCN,2,WOF,RyanF,2484000,KatieJ,2994000,,,,,2,1
10,20150427,ELL,SCN,2,ACDC,AaronD,18940000,AlexaP,48260000,,,,,3,0
10,20150427,ELL,SCN,2,AFM,DanielleC,147443000,WhitneyZ,1013000000,,,,,3,0
10,20150427,ELL,SCN,2,MB,BrynB,15550000,EmilyG,4929000,,,,,0,3
10,20150427,ELL,SCN,3,AFM,RexR,262281000,MichaelD,577117000,,,,,0,3
10,20150427,ELL,SCN,3,TAF,MikeP,73000000,JustinH,112000000,,,,,1,2
10,20150427,ELL,SCN,3,MB,WhitneyZ,17639000,MattG,11307000,,,,,2,1
10,20150427,ELL,SCN,3,TSPP,ErikG,10061000,DanielleC,3882000,,,,,3,0
10,20150427,ELL,SCN,3,FH,TravisM,3930000,CorbinS,3510000,,,,,2,1
10,20150427,ELL,SCN,3,MM,AlexaP,22574000,NicC,33635000,,,,,1,2
10,20150427,ELL,SCN,4,TAF,AaronD,36384000,ErikG,54316000,NicC,21787000,AlexaP,27911000,4,1
10,20150427,ELL,SCN,4,FH,MichaelD,1492000,MikeP,7274000,CorbinS,1383000,TravisM,4937000,5,0
10,20150427,ELL,SCN,4,AFM,BrynB,553743000,JosephS,939813000,JustinH,1799509000,WhitneyZ,1422000000,3,2
10,20150427,ELL,SCN,5,0,0,0,0,0,,,,,0,0
10,20150427,ELL,SCN,5,0,0,0,0,0,,,,,0,0
10,20150427,ELL,SCN,5,0,0,0,0,0,,,,,0,0
10,20150427,ELL,SCN,6,,,,,,,,,,6,6
