3,20141006,BZK,PBR,1,Skindy,JeffS,21449000,BlakeM,22223000,DJC,34622000,GeoffS,133600000,1,4
3,20141006,BZK,PBR,1,BadCats,CathyC,615860,MattWo,1249520,AaronG,10538120,JeffR,566590,4,1
3,20141006,BZK,PBR,1,Cheetah,HeatherW,1412370,MattWa,1153440,GeorgeL,1495990,NinaR,681800,5,0
3,20141006,BZK,PBR,2,Harlem,BethanyB,119510,DJC,32460,,,,,0,3
3,20141006,BZK,PBR,2,Skindy,JaredG,29000000,CathyC,40000000,,,,,2,1
3,20141006,BZK,PBR,2,Embryon,ChrisJ,152320,HeatherW,260810,,,,,2,1
3,20141006,BZK,PBR,2,Lightning,GeoffS,146710,AaronG,106370,,,,,1,2
3,20141006,BZK,PBR,2,MM,BlakeM,5172870,MichaelW,33504180,,,,,3,0
3,20141006,BZK,PBR,2,Paragon,MattWo,49450,SteveC,94690,,,,,2,1
3,20141006,BZK,PBR,3,DragonFist,JeffS,398490,MattWa,177880,,,,,3,0
3,20141006,BZK,PBR,3,MM,GeorgeL,10209210,JeffR,39502350,,,,,0,3
3,20141006,BZK,PBR,3,BadCats,MichaelW,2070400,GeoffS,9337500,,,,,0,3
3,20141006,BZK,PBR,3,SurfChamp,CathyC,33620,JaredG,65100,,,,,1,2
3,20141006,BZK,PBR,3,Taxi,HeatherW,621950,BlakeM,471540,,,,,2,1
3,20141006,BZK,PBR,3,Stars,SteveC,181820,ChrisJ,198320,,,,,1,2
3,20141006,BZK,PBR,4,MM,BlakeM,21640250,SteveC,28356800,JeffR,23745100,GeorgeL,53656350,5,0
3,20141006,BZK,PBR,4,Skindy,NinaR,14173000,DJC,17046430,JaredG,30177130,HeatherW,10868770,1,4
3,20141006,BZK,PBR,4,Mustang,ChrisJ,18576000,AaronG,71471000,GeoffS,9386000,MichaelW,4856000,3,2
