6,20160321,PBR,LLK,1,Flight2000,DanielM,600000,JoshD,344000,JaredG,538000,PeterG,672000,3,2
6,20160321,PBR,LLK,1,TFTC,GeoffS,343836000,GarrettL,33508000,AlexSi,118455000,GregB,204363000,4,1
6,20160321,PBR,LLK,1,Jurassic,DanD,42103000,LayneE,131618000,MikaR,156355000,EdC,25414000,4,1
6,20160321,PBR,LLK,1,Breakshot,MattWo,6262000,RichardS,3660000,MattWa,2716000,AaronE,1881000,4,1
6,20160321,PBR,LLK,2,TFTC,KatiS,55733000,NinaR,209323000,,,,,3,0
6,20160321,PBR,LLK,2,SouthPark,PeterG,67650000,DanD,50743000,,,,,1,2
6,20160321,PBR,LLK,2,Breakshot,RichardS,4765000,MikaR,1566000,,,,,0,3
6,20160321,PBR,LLK,2,Maverick,CassieK,85981000,DanielM,267631000,,,,,3,0
6,20160321,PBR,LLK,2,Pinbot,GregB,145000,AlexSi,2340000,,,,,3,0
6,20160321,PBR,LLK,2,Jurassic,GarrettL,43167000,MattWo,54491000,,,,,2,1
6,20160321,PBR,LLK,2,Flight2000,JoshD,363000,SophieS,696000,,,,,2,1
6,20160321,PBR,LLK,3,Flight2000,MattWa,391000,EdC,345000,,,,,2,1
6,20160321,PBR,LLK,3,Jurassic,GeoffS,97572000,CassieK,23872000,,,,,3,0
6,20160321,PBR,LLK,3,Pinbot,NinaR,225000,KatiS,153000,,,,,2,1
6,20160321,PBR,LLK,3,Maverick,DanD,240962000,RichardS,139748000,,,,,2,1
6,20160321,PBR,LLK,3,SouthPark,JaredG,37129000,LayneE,24761000,,,,,2,1
6,20160321,PBR,LLK,3,TFTC,MattWo,122270000,AaronE,66529000,,,,,2,1
6,20160321,PBR,LLK,3,Breakshot,SophieS,4765000,PeterG,4247000,,,,,2,1
6,20160321,PBR,LLK,4,SouthPark,AaronE,25537000,JaredG,85182000,GregB,39137000,SophieS,39736000,5,0
6,20160321,PBR,LLK,4,Breakshot,GarrettL,764000,MattWa,7328000,EdC,3789000,DanielM,4607000,5,0
6,20160321,PBR,LLK,4,Pinbot,JoshD,808000,GeoffS,1161000,LayneE,648000,AlexSi,262000,2,3
6,20160321,PBR,LLK,4,Flight2000,CassieK,229000,NinaR,265000,KatiS,141000,MikaR,390000,5,0
6,20160321,PBR,LLK,5,0,0,0,0,0,,,,,0,0
6,20160321,PBR,LLK,5,0,0,0,0,0,,,,,0,0
6,20160321,PBR,LLK,5,0,0,0,0,0,,,,,0,0
6,20160321,PBR,LLK,6,,,,,,,,,,9,9
