2,20160222,DSV,LLK,1,TFTC,SherryS,30109000,RichardS,77290000,JohnL,100933000,GarrettL,112000000,1,4
2,20160222,DSV,LLK,1,Pinbot,KevinL,1535000,JoshD,515000,JonH,642000,PeterG,346000,5,0
2,20160222,DSV,LLK,1,Breakshot,LaurenAq,4008000,DaveL,1282000,ZacP,4306000,CassieK,403000,5,0
2,20160222,DSV,LLK,1,SouthPark,HannahH,27467000,LayneE,63676000,MeghanW,25904000,SusanE,21522000,2,3
2,20160222,DSV,LLK,2,TFTC,AaronE,99763000,ZacP,133233000,,,,,2,1
2,20160222,DSV,LLK,2,SouthPark,LayneE,10152000,JonH,42100000,,,,,3,0
2,20160222,DSV,LLK,2,Breakshot,PeterG,1216000,JasonHa,1346000,,,,,2,1
2,20160222,DSV,LLK,2,Maverick,GarrettL,184326000,DaveS,512678000,,,,,3,0
2,20160222,DSV,LLK,2,Pinbot,DaveL,528000,KevinL,259000,,,,,0,3
2,20160222,DSV,LLK,2,Jurassic,RichardS,44285000,HannahH,50175200,,,,,2,1
2,20160222,DSV,LLK,2,TFTC,GregB,19785000,JohnL,353467000,,,,,3,0
2,20160222,DSV,LLK,3,Maverick,LaurenAq,374568000,RichardS,212681000,,,,,2,1
2,20160222,DSV,LLK,3,Breakshot,JasonHa,9187000,AaronE,1871000,,,,,3,0
2,20160222,DSV,LLK,3,Jurassic,SherryS,23342000,GregB,89528000,,,,,0,3
2,20160222,DSV,LLK,3,TFTC,HannahH,253272000,CassieK,57063000,,,,,3,0
2,20160222,DSV,LLK,3,SouthPark,MeghanW,15096000,SusanE,22727000,,,,,1,2
2,20160222,DSV,LLK,3,TFTC,DaveS,241025000,JoshD,37082000,,,,,3,0
2,20160222,DSV,LLK,3,Breakshot,ZacP,6976000,DaveL,1182000,,,,,3,0
2,20160222,DSV,LLK,4,TFTC,PeterG,75497000,SherryS,75108000,GregB,125044000,JasonHa,422465000,3,2
2,20160222,DSV,LLK,4,SouthPark,LayneE,28282000,JonH,56207000,SusanE,21981000,MeghanW,46176000,5,0
2,20160222,DSV,LLK,4,Breakshot,JoshD,587000,KevinL,66827000,GarrettL,2084000,JohnL,4007000,5,0
2,20160222,DSV,LLK,4,Maverick,AaronE,820474000,LaurenAq,646916000,CassieK,94797000,DaveS,497459000,3,2
2,20160222,DSV,LLK,5,0,0,0,0,0,,,,,0,0
2,20160222,DSV,LLK,5,0,0,0,0,0,,,,,0,0
2,20160222,DSV,LLK,5,0,0,0,0,0,,,,,0,0
2,20160222,DSV,LLK,6,,,,,,,,,,9,9
