1,20150914,SJK,NLT,1,RFM,JarrettG,22405000,KelseyA,9861000,AriG,28083000,BrettW,29400000,3,2
1,20150914,SJK,NLT,1,BSD,AlexT,10379000,TaylorM,113399000,PhilP,7230000,AaronB,36365000,0,5
1,20150914,SJK,NLT,1,SternTrek,JohnM,89436000,AndrewN,15407000,ZachA,15467000,JeremyE,10000000,5,0
1,20150914,SJK,NLT,1,TZ,BobbyC,100645000,JasonHe,34640000,KirstenW,24108000,KevinB,185003000,1,4
1,20150914,SJK,NLT,2,TWD,SeanDT,5760000,DavidL,53647000,,,,,3,0
1,20150914,SJK,NLT,2,RFM,KelseyA,24109000,AriG,28605000,,,,,2,1
1,20150914,SJK,NLT,2,BOP,BrettW,5051000,DannyR,1647000,,,,,0,3
1,20150914,SJK,NLT,2,TZ,JeremyE,25898000,BobbyC,75743000,,,,,3,0
1,20150914,SJK,NLT,2,BSD,JasonHe,37288000,PhilP,22435000,,,,,1,2
1,20150914,SJK,NLT,2,DrWho,AaronB,756213000,JohnM,666345000,,,,,1,2
1,20150914,SJK,NLT,2,Whirlwind,SeanC,631000,KirstenW,1885000,,,,,3,0
1,20150914,SJK,NLT,3,RFM,JarrettG,17780000,TaylorM,44899000,,,,,0,3
1,20150914,SJK,NLT,3,SternTrek,JohnM,40796000,SeanDT,14077000,,,,,3,0
1,20150914,SJK,NLT,3,BOP,AlexT,7000000,KevinB,1000000000,,,,,0,3
1,20150914,SJK,NLT,3,TWD,DavidL,12618000,KelseyA,48892000,,,,,0,3
1,20150914,SJK,NLT,3,TZ,DannyR,76432000,JasonHe,80434000,,,,,1,2
1,20150914,SJK,NLT,3,DrWho,ZachA,4479000,AndrewN,786944000,,,,,0,3
1,20150914,SJK,NLT,3,BSD,PhilP,25145000,SeanC,41745000,,,,,1,2
1,20150914,SJK,NLT,4,DrWho,AndrewN,475000000,AlexT,27662000,AaronB,107000000,JarrettG,19555000,0,5
1,20150914,SJK,NLT,4,SternTrek,JeremyE,29399000,DannyR,26730000,KevinB,67000000,ZachA,7350000,0,5
1,20150914,SJK,NLT,4,Whirlwind,BrettW,305000,KirstenW,1184000,TaylorM,7397000,BobbyC,3255000,2,3
1,20150914,SJK,NLT,4,TWD,SeanDT,16915000,AriG,5543000,SeanC,6266000,DavidL,22222000,3,2
1,20150914,SJK,NLT,5,0,0,0,0,0,,,,,0,0
1,20150914,SJK,NLT,5,0,0,0,0,0,,,,,0,0
1,20150914,SJK,NLT,5,0,0,0,0,0,,,,,0,0
1,20150914,SJK,NLT,6,,,,,,,,,,9,9
