8,20151102,SWL,JMF,1,MM,ChrisC,5169000,AgeD,2144000,ThomasD,5053000,SamSt,13258000,2,3
8,20151102,SWL,JMF,1,ACDC,StuartY,11587000,StanloS,10996000,KatieE,26052000,TimT,368822000,2,3
8,20151102,SWL,JMF,1,AFM,EricM,4023000000,JustinB,202703000,JeffA,1825000000,MaxS,2813000000,4,1
8,20151102,SWL,JMF,1,WOF,MichaelA,1012000,DanielS,60151000,TravisG,13474000,SamA,21713000,0,5
8,20151102,SWL,JMF,2,AFM,PhilH,131235000,StuartY,176576000,,,,,2,1
8,20151102,SWL,JMF,2,FH,NateC,9090000,MikeC,4400000,,,,,0,3
8,20151102,SWL,JMF,2,TAF,MaxS,68199000,EricM,17492000,,,,,0,3
8,20151102,SWL,JMF,2,WOF,SamA,18924000,TravisG,6652000,,,,,0,3
8,20151102,SWL,JMF,2,MM,SamSt,5206000,DavidR,19520000,,,,,3,0
8,20151102,SWL,JMF,2,ACDC,TimT,39500000,ChrisC,10900000,,,,,0,3
8,20151102,SWL,JMF,2,TAF,JustinB,26563000,JeffA,147278000,,,,,3,0
8,20151102,SWL,JMF,3,MM,DavidR,44390000,StanloS,16682000,,,,,3,0
8,20151102,SWL,JMF,3,MM,KatieE,12005000,AgeD,6711000,,,,,2,1
8,20151102,SWL,JMF,3,TAF,JeffA,22800000,PhilH,30900000,,,,,1,2
8,20151102,SWL,JMF,3,WOF,MichaelA,1823000,SamA,7317000,,,,,0,3
8,20151102,SWL,JMF,3,AFM,ThomasD,417259000,JustinB,1277000000,,,,,0,3
8,20151102,SWL,JMF,3,FH,MikeC,4862000,NateC,7022000,,,,,1,2
8,20151102,SWL,JMF,3,ACDC,StuartY,14100000,DanielS,17223000,,,,,1,2
8,20151102,SWL,JMF,4,ACDC,DanielS,9549000,MichaelA,22560000,TimT,11208000,TravisG,72296000,5,0
8,20151102,SWL,JMF,4,AFM,AgeD,128612000,EricM,1488000000,SamSt,639675000,KatieE,701886000,5,0
8,20151102,SWL,JMF,4,FH,PhilH,3046000,DavidR,4300000,NateC,8580000,MikeC,6130000,2,3
8,20151102,SWL,JMF,4,TAF,StanloS,57843000,ChrisC,74845000,MaxS,149448000,ThomasD,13430000,1,4
8,20151102,SWL,JMF,5,0,0,0,0,0,,,,,0,0
8,20151102,SWL,JMF,5,0,0,0,0,0,,,,,0,0
8,20151102,SWL,JMF,5,0,0,0,0,0,,,,,0,0
8,20151102,SWL,JMF,6,,,,,,,,,,9,9
