10,20151116,SJK,FBS,1,BK2K,BobbyC,1470000,MelissaJ,1524000,PhilP,297000,LolaD,724000,1,4
10,20151116,SJK,FBS,1,Mousin,JohnM,2939000,AmzeahS,5850000,RaymondD,26949000,KaylaG,498000,4,1
10,20151116,SJK,FBS,1,CFTBL,AriG,22234000,EmilyG,46095000,DannyR,49687000,KellyP,126244000,1,4
10,20151116,SJK,FBS,1,TWD,AlexT,113581000,AnneS,12347000,JarrettG,12025000,MichalB,26611000,3,2
10,20151116,SJK,FBS,2,Metallica,StephH,9092000,ZachA,3253000,,,,,0,3
10,20151116,SJK,FBS,2,BK2K,AleH,538000,BobbyC,1579000,,,,,3,0
10,20151116,SJK,FBS,2,TAF,EmilyG,17738000,AriG,21040000,,,,,2,1
10,20151116,SJK,FBS,2,Breakshot,LolaD,575000,JohnM,3699000,,,,,3,0
10,20151116,SJK,FBS,2,SpaceStation,MichalB,1016000,RaymondD,3315000,,,,,3,0
10,20151116,SJK,FBS,2,Fire,AmzeahS,985000,DavidL,1481000,,,,,2,1
10,20151116,SJK,FBS,2,StarTrek,AnneS,9587000,JarrettG,135672800,,,,,3,0
10,20151116,SJK,FBS,3,TAF,DannyR,53007000,EmilyG,12408000,,,,,3,0
10,20151116,SJK,FBS,3,Earthshaker,ZachA,5197000,StephH,1306000,,,,,3,0
10,20151116,SJK,FBS,3,WCS,PhilP,244044000,KaylaG,402709000,,,,,1,2
10,20151116,SJK,FBS,3,StarWarsE1,AlexT,15943000,KellyP,12432000,,,,,2,1
10,20151116,SJK,FBS,3,Fire,DavidL,999999,AmzeahS,99999,,,,,3,0
10,20151116,SJK,FBS,3,TOTAN,AriG,6354000,AleH,2112000,,,,,3,0
10,20151116,SJK,FBS,3,Hardbody,JohnM,2337000,MelissaJ,190000,,,,,3,0
10,20151116,SJK,FBS,4,CFTBL,AleH,125775000,DannyR,23093000,KellyP,74170000,AlexT,185197000,3,2
10,20151116,SJK,FBS,4,Metallica,AnneS,3185000,BobbyC,107254000,KaylaG,50320000,JarrettG,15815000,4,1
10,20151116,SJK,FBS,4,Jurassic,MichalB,742000,DavidL,3509000,StephH,1415000,PhilP,4678000,5,0
10,20151116,SJK,FBS,4,GLizard,LolaD,86000,ZachA,194000,MelissaJ,200000,RaymondD,1686000,4,1
10,20151116,SJK,FBS,5,0,0,0,0,0,,,,,0,0
10,20151116,SJK,FBS,5,0,0,0,0,0,,,,,0,0
10,20151116,SJK,FBS,5,0,0,0,0,0,,,,,0,0
10,20151116,SJK,FBS,6,,,,,,,,,,9,9
